,link,hour,qlength,congestion,nvehicles
2080,12026,21-22,192.32299999999998,0.15824175824175823,24
2081,12027,21-22,192.433,0.24130434782608698,37
2082,12028,21-22,192.053,0.25384615384615383,44
2083,12029,21-22,192.28299999999996,0.15463917525773194,25
2084,12030,21-22,198.493,0.22247191011235956,33
2085,12031,21-22,192.22299999999996,0.22307692307692306,29
2086,12032,21-22,0.0,0.10378378378378378,16
2087,12033,21-22,192.363,0.16231884057971016,28
2088,12034,21-22,198.47299999999996,0.24666666666666667,37
2089,12035,21-22,1.6709999999999354,0.14423076923076925,25
2090,12036,21-22,192.22299999999996,0.1425,19
2091,12037,21-22,211.72299999999996,0.15502392344497606,27
2092,12038,21-22,192.363,0.2414860681114605,26
2093,21001,21-22,351.31499999999994,0.24166666666666664,29
2094,21002,21-22,339.24499999999995,0.26129032258064516,27
2095,21003,21-22,14.233999999999924,0.24360902255639094,27
2096,21004,21-22,333.06499999999994,0.2476190476190476,26
2097,21005,21-22,1.4939999999999145,0.14883720930232555,16
2098,21006,21-22,7.793999999999983,0.1489655172413793,18
2099,21007,21-22,20.343999999999937,0.17964071856287425,25
2100,21008,21-22,333.22499999999997,0.225,27
2101,21009,21-22,333.22499999999997,0.17142857142857143,18
2102,21010,21-22,333.05499999999995,0.11470588235294117,13
2103,21011,21-22,1.5339999999999918,0.1282442748091603,14
2104,21012,21-22,7.69399999999996,0.12093023255813952,13
2105,21013,21-22,333.265,0.12187499999999998,13
2106,21014,21-22,333.22499999999997,0.21904761904761907,23
2107,21015,21-22,7.663999999999987,0.21891891891891893,27
2108,21016,21-22,1.62399999999991,0.196551724137931,19
2109,21017,21-22,1.7239999999999327,0.14754098360655737,15
2110,21018,21-22,1.7239999999999327,0.09523809523809525,10
2111,21019,21-22,333.22499999999997,0.09448818897637795,10
2112,21020,21-22,333.28499999999997,0.14754098360655737,15
2113,21021,21-22,339.395,0.13440000000000002,14
2114,21022,21-22,1.5139999999998963,0.22622950819672133,23
2115,21023,21-22,14.024000000000001,0.16470588235294115,21
2116,21024,21-22,14.003999999999905,0.2032258064516129,21
2117,21025,21-22,333.24499999999995,0.14634146341463414,15
2118,21026,21-22,345.5849999999999,0.21405405405405406,33
2119,21027,21-22,333.24499999999995,0.23204419889502761,35
2120,21028,21-22,333.28499999999997,0.2909090909090909,32
2121,21029,21-22,333.35499999999996,0.31475409836065577,32
2122,21030,21-22,344.99499999999995,0.1681528662420382,22
2123,21031,21-22,345.145,0.2032258064516129,21
2124,21032,21-22,345.78499999999997,0.16551724137931034,20
2125,21033,21-22,333.135,0.3,32
2126,21034,21-22,333.395,0.28125,30
2127,21035,21-22,7.953999999999951,0.14545454545454545,16
2128,21036,21-22,333.28499999999997,0.19354838709677422,20
2129,21037,21-22,333.17499999999995,0.18095238095238095,19
2130,21038,21-22,339.62499999999994,0.18,24
2131,21039,21-22,339.62499999999994,0.25,30
2132,21040,21-22,333.19499999999994,0.2511627906976744,27
2133,21041,21-22,344.66499999999996,0.21891891891891893,27
2134,21042,21-22,333.03499999999997,0.256,32
2135,21043,21-22,7.94399999999996,0.18333333333333332,22
2136,21044,21-22,339.3349999999999,0.18162162162162165,28
2137,21045,21-22,356.85499999999996,0.30967741935483867,32
2138,21046,21-22,333.275,0.25573770491803277,26
2139,21047,21-22,333.275,0.1904761904761905,20
2140,21048,21-22,333.0849999999999,0.21582733812949642,25
2141,21049,21-22,7.903999999999996,0.17272727272727273,19
2142,21050,21-22,345.7149999999999,0.18333333333333332,22
2143,21051,21-22,338.755,0.283969465648855,31
2144,21052,21-22,7.683999999999969,0.2,24
2145,21053,21-22,1.5039999999999054,0.13810741687980055,9
2146,22001,21-22,18.694999999999936,0.2666666666666666,32
2147,22002,21-22,318.172,0.29032258064516125,30
2148,22003,21-22,336.512,0.36992481203007516,41
2149,22004,21-22,336.512,0.3904761904761905,41
2150,22005,21-22,318.122,0.19534883720930232,21
2151,22006,21-22,317.962,0.19034482758620688,23
2152,22007,21-22,312.232,0.23712574850299403,33
2153,22008,21-22,324.04200000000003,0.2833333333333333,34
2154,22009,21-22,7.514999999999986,0.3142857142857143,33
2155,22010,21-22,318.432,0.22058823529411764,25
2156,22011,21-22,312.29200000000003,0.283969465648855,31
2157,22012,21-22,1.7450000000000045,0.3534883720930232,38
2158,22013,21-22,13.825000000000045,0.271875,29
2159,22014,21-22,312.402,0.18095238095238095,19
2160,22015,21-22,312.252,0.1945945945945946,24
2161,22016,21-22,311.932,0.18620689655172412,18
2162,22017,21-22,2.0049999999999955,0.2360655737704918,24
2163,22018,21-22,318.182,0.20952380952380953,22
2164,22019,21-22,312.35200000000003,0.2740157480314961,29
2165,22020,21-22,312.492,0.32459016393442625,33
2166,22021,21-22,7.785000000000082,0.192,20
2167,22022,21-22,7.785000000000082,0.28524590163934427,29
2168,22023,21-22,7.805000000000064,0.2274509803921569,29
2169,22024,21-22,7.805000000000064,0.2806451612903226,29
2170,22025,21-22,325.142,0.3121951219512195,32
2171,22026,21-22,312.252,0.22054054054054054,34
2172,22027,21-22,312.322,0.2585635359116022,39
2173,22028,21-22,331.222,0.27272727272727276,30
2174,22029,21-22,312.262,0.3344262295081967,34
2175,22030,21-22,312.262,0.267515923566879,35
2176,22031,21-22,18.795000000000073,0.2709677419354839,28
2177,22032,21-22,312.022,0.1986206896551724,24
2178,22033,21-22,317.922,0.290625,31
2179,22034,21-22,323.582,0.384375,41
2180,22035,21-22,324.592,0.3,33
2181,22036,21-22,1.7049999999999272,0.23225806451612901,24
2182,22037,21-22,1.8250000000000455,0.3333333333333333,35
2183,22038,21-22,312.342,0.30000000000000004,40
2184,22039,21-22,312.342,0.375,45
2185,22040,21-22,318.54200000000003,0.26976744186046503,29
2186,22041,21-22,323.862,0.1945945945945946,24
2187,22042,21-22,317.552,0.3519999999999999,44
2188,22043,21-22,318.692,0.3,36
2189,22044,21-22,318.692,0.1427027027027027,22
2190,22045,21-22,14.045000000000073,0.24193548387096778,25
2191,22046,21-22,318.512,0.3049180327868853,31
2192,22047,21-22,312.29200000000003,0.22857142857142856,24
2193,22048,21-22,312.362,0.17266187050359713,20
2194,22049,21-22,324.482,0.19090909090909092,21
2195,22050,21-22,318.532,0.325,39
2196,22051,21-22,312.35200000000003,0.32061068702290074,35
2197,22052,21-22,318.702,0.23333333333333336,28
2198,22053,21-22,312.172,0.3222506393862013,21
2199,31001,21-22,413.994,0.3081081081081081,38
2200,31002,21-22,419.884,0.28679245283018867,38
2201,31003,21-22,414.164,0.3205479452054794,39
2202,31004,21-22,413.774,0.28679245283018867,38
2203,31005,21-22,420.444,0.3337748344370861,42
2204,31006,21-22,420.444,0.3105882352941176,44
2205,31007,21-22,425.774,0.2837837837837838,35
2206,31008,21-22,419.454,0.2289473684210526,29
2207,31009,21-22,413.844,0.24324324324324326,30
2208,31010,21-22,8.298999999999978,0.1760869565217391,27
2209,31011,21-22,413.724,0.15405405405405406,19
2210,31012,21-22,7.079000000000065,0.16046511627906979,23
2211,31013,21-22,426.714,0.2513513513513514,31
2212,31014,21-22,426.05400000000003,0.2818791946308725,35
2213,31015,21-22,1.2289999999999281,0.23513513513513512,29
2214,31016,21-22,0.0,0.12972972972972974,16
2215,31017,21-22,413.964,0.12289156626506025,17
2216,31018,21-22,420.344,0.21315789473684207,27
2217,31019,21-22,420.344,0.21136363636363636,31
2218,31020,21-22,419.684,0.30000000000000004,37
2219,31021,21-22,413.564,0.2289473684210526,29
2220,31022,21-22,420.754,0.14814814814814814,20
2221,31023,21-22,522.014,0.2262857142857143,33
2222,31024,21-22,433.444,0.28156424581005585,42
2223,31025,21-22,426.414,0.3236842105263158,41
2224,31026,21-22,413.884,0.21473684210526317,34
2225,31027,21-22,420.374,0.2937062937062937,35
2226,31028,21-22,425.074,0.25063291139240507,33
2227,31029,21-22,425.074,0.31409395973154364,39
2228,31030,21-22,426.904,0.28993288590604027,36
2229,31031,21-22,426.094,0.16046511627906979,23
2230,31032,21-22,420.284,0.2107317073170732,36
2231,31033,21-22,420.284,0.31741935483870964,41
2232,31034,21-22,522.014,0.2384105960264901,30
2233,31035,21-22,420.164,0.22702702702702707,28
2234,31036,21-22,420.264,0.30993377483443707,39
2235,31037,21-22,414.334,0.28101265822784816,37
2236,31038,21-22,413.994,0.18,24
2237,31039,21-22,413.994,0.22105263157894736,35
2238,31040,21-22,413.904,0.3194805194805194,41
2239,31041,21-22,420.294,0.23513513513513512,29
2240,31042,21-22,426.784,0.25548387096774194,33
2241,31043,21-22,418.80400000000003,0.23684210526315788,30
2242,31044,21-22,414.014,0.3081081081081081,38
2243,31045,21-22,414.014,0.2709677419354839,35
2244,31046,21-22,0.0,0.3305084745762915,13
2245,32001,21-22,344.4169999999999,0.22702702702702707,28
2246,32002,21-22,343.25699999999995,0.23396226415094343,31
2247,32003,21-22,337.70699999999994,0.2958904109589041,36
2248,32004,21-22,152.73599999999988,0.12830188679245286,17
2249,32005,21-22,337.4769999999999,0.1271523178807947,16
2250,32006,21-22,337.3569999999999,0.13411764705882354,19
2251,32007,21-22,0.0,0.21891891891891893,27
2252,32008,21-22,158.63599999999997,0.22105263157894736,28
2253,32009,21-22,356.32699999999994,0.22702702702702707,28
2254,32010,21-22,146.65599999999995,0.24130434782608698,37
2255,32011,21-22,146.7059999999999,0.17027027027027028,21
2256,32012,21-22,146.75599999999997,0.17441860465116282,25
2257,32013,21-22,337.77699999999993,0.1945945945945946,24
2258,32014,21-22,343.63699999999994,0.14496644295302014,18
2259,32015,21-22,337.57699999999994,0.1783783783783784,22
2260,32016,21-22,337.80699999999996,0.1783783783783784,22
2261,32017,21-22,18.886999999999944,0.16626506024096385,23
2262,32018,21-22,337.94699999999995,0.17368421052631577,22
2263,32019,21-22,153.01599999999996,0.19772727272727272,29
2264,32020,21-22,350.7369999999999,0.14594594594594595,18
2265,32021,21-22,337.55699999999996,0.1894736842105263,24
2266,32022,21-22,337.76699999999994,0.1703703703703704,23
2267,32023,21-22,356.7869999999999,0.17142857142857146,25
2268,32024,21-22,77.34699999999998,0.20782122905027933,31
2269,32025,21-22,337.63699999999994,0.21315789473684207,27
2270,32026,21-22,344.0969999999999,0.19578947368421054,31
2271,32027,21-22,152.90599999999995,0.20979020979020982,25
2272,32028,21-22,1.5069999999999482,0.20506329113924052,27
2273,32029,21-22,361.61699999999996,0.23355704697986576,29
2274,32030,21-22,351.19699999999995,0.17718120805369128,22
2275,32031,21-22,343.9869999999999,0.19534883720930235,28
2276,32032,21-22,337.62699999999995,0.19902439024390245,34
2277,32033,21-22,146.93599999999992,0.23225806451612901,30
2278,32034,21-22,337.9169999999999,0.15894039735099338,20
2279,32035,21-22,146.53599999999994,0.21891891891891893,27
2280,32036,21-22,337.4669999999999,0.21456953642384105,27
2281,32037,21-22,337.4669999999999,0.1139240506329114,15
2282,32038,21-22,0.0,0.12,16
2283,32039,21-22,337.4869999999999,0.15157894736842104,24
2284,32040,21-22,1.4370000000000118,0.10129870129870129,13
2285,32041,21-22,152.78599999999994,0.1621621621621622,20
2286,32042,21-22,343.30699999999996,0.23225806451612901,30
2287,32043,21-22,337.5369999999999,0.2605263157894737,33
2288,32044,21-22,355.7269999999999,0.21891891891891893,27
2289,32045,21-22,337.6769999999999,0.20129032258064516,26
2290,32046,21-22,0.0,0.4322033898305352,17
2291,41001,21-22,636.3659999999999,0.24878048780487805,68
2292,41002,21-22,558.406,0.2897560975609756,66
2293,41003,21-22,558.2459999999999,0.22962962962962966,62
2294,41004,21-22,558.3259999999999,0.2609243697478992,69
2295,41005,21-22,558.8059999999999,0.2762790697674419,66
2296,41006,21-22,564.776,0.22588235294117645,64
2297,41007,21-22,388.4229999999999,0.23964497041420119,45
2298,41008,21-22,558.3059999999999,0.14615384615384616,38
2299,41009,21-22,370.6829999999999,0.14307692307692307,31
2300,41010,21-22,624.3159999999999,0.18733031674208148,46
2301,41011,21-22,564.4759999999999,0.16299212598425197,46
2302,41012,21-22,558.266,0.17647058823529413,50
2303,41013,21-22,558.4459999999999,0.16119402985074627,48
2304,41014,21-22,558.6059999999999,0.19058823529411764,54
2305,41015,21-22,370.8829999999999,0.1911196911196911,55
2306,41016,21-22,582.4759999999999,0.16007905138339923,45
2307,41017,21-22,564.876,0.2491735537190083,67
2308,41018,21-22,558.4759999999999,0.21785714285714286,61
2309,41019,21-22,558.4459999999999,0.1818815331010453,58
2310,41020,21-22,558.3459999999999,0.26732673267326734,60
2311,41021,21-22,376.36299999999994,0.1873469387755102,51
2312,41022,21-22,558.2959999999999,0.18787878787878787,62
2313,41023,21-22,558.3559999999999,0.20958904109589038,51
2314,41024,21-22,576.5959999999999,0.2458536585365854,56
2315,41025,21-22,564.5659999999999,0.2571428571428571,70
2316,41026,21-22,624.3159999999999,0.20806451612903226,43
2317,41027,21-22,595.776,0.21111111111111108,57
2318,41028,21-22,624.3159999999999,0.2360655737704918,64
2319,41029,21-22,624.3159999999999,0.21497975708502026,59
2320,41030,21-22,576.776,0.2390625,68
2321,41031,21-22,37.79399999999998,2.3863636363641625,35
2322,42001,21-22,32.12600000000003,0.16585365853658535,34
2323,42002,21-22,14.076000000000022,0.13779904306220095,24
2324,42003,21-22,14.126000000000033,0.08429752066115702,17
2325,42004,21-22,14.126000000000033,0.10588235294117647,21
2326,42005,21-22,19.925999999999988,0.09270386266094421,36
2327,42006,21-22,1.8859999999999673,0.09710982658959538,14
2328,42007,21-22,7.896000000000015,0.11948051948051949,23
2329,42008,21-22,7.426000000000045,0.14153846153846156,23
2330,42009,21-22,1.6960000000000264,0.08144796380090497,15
2331,42010,21-22,7.286000000000001,0.0768,16
2332,42011,21-22,19.56600000000003,0.08669201520912548,19
2333,42012,21-22,19.56600000000003,0.12140077821011673,26
2334,42013,21-22,31.77600000000001,0.12631578947368424,28
2335,42014,21-22,31.77600000000001,0.1700787401574803,36
2336,42015,21-22,40.33600000000001,0.14418604651162792,31
2337,42016,21-22,14.126000000000033,0.10956521739130436,21
2338,42017,21-22,14.126000000000033,0.09266409266409266,20
2339,42018,21-22,21.31600000000003,0.07010309278350516,17
2340,42019,21-22,21.31600000000003,0.17575757575757575,29
2341,42020,21-22,7.975999999999999,0.1126530612244898,23
2342,42021,21-22,14.73599999999999,0.07346938775510203,18
2343,42022,21-22,33.92599999999999,0.1018867924528302,36
2344,42023,21-22,13.316000000000031,0.09486166007905139,20
2345,42024,21-22,13.316000000000031,0.12903225806451613,20
2346,42025,21-22,14.225999999999999,0.0793388429752066,16
2347,42026,21-22,33.45600000000002,0.13278688524590163,27
2348,42027,21-22,33.45600000000002,0.1670886075949367,33
2349,42028,21-22,14.27600000000001,0.10534351145038168,23
2350,42029,21-22,14.27600000000001,0.2489626556016748,10
2351,51001,21-22,13.240000000000009,0.2,32
2352,51002,21-22,25.609999999999957,0.3044117647058824,46
2353,51003,21-22,19.91999999999996,0.30218978102189775,46
2354,51004,21-22,7.46999999999997,0.31764705882352945,36
2355,51005,21-22,38.34800000000001,0.2693877551020408,44
2356,51006,21-22,39.648000000000025,0.3616071428571429,45
2357,51007,21-22,55.358000000000004,0.298125,53
2358,51008,21-22,19.44999999999999,0.3705882352941176,42
2359,51009,21-22,6.729999999999961,0.21838235294117647,33
2360,51010,21-22,7.930000000000007,0.27631578947368424,35
2361,51011,21-22,14.029999999999973,0.20264900662251656,34
2362,51012,21-22,14.029999999999973,0.2580882352941176,39
2363,51013,21-22,24.849999999999966,0.20364963503649636,31
2364,51014,21-22,24.849999999999966,0.1647887323943662,26
2365,51015,21-22,7.449999999999989,0.11489361702127658,18
2366,51016,21-22,13.560000000000002,0.163125,29
2367,51017,21-22,13.759999999999991,0.2091549295774648,33
2368,51018,21-22,25.5,0.16050955414012738,28
2369,51019,21-22,37.837999999999965,0.2202797202797203,35
2370,51020,21-22,44.13799999999998,0.33191489361702126,52
2371,51021,21-22,19.859999999999957,0.28421052631578947,36
2372,51022,21-22,13.849999999999966,0.1125,17
2373,51023,21-22,13.849999999999966,0.20097087378640777,23
2374,51024,21-22,1.5499999999999545,0.09863013698630137,16
2375,51025,21-22,45.398000000000025,0.2828571428571428,44
2376,51026,21-22,54.867999999999995,0.32426470588235295,49
2377,51027,21-22,18.839999999999975,0.15104895104895108,24
2378,51028,21-22,20.159999999999968,0.21176470588235294,32
2379,51029,21-22,20.159999999999968,0.21891891891891893,36
2380,51030,21-22,25.66999999999996,0.2330935251798561,36
2381,51031,21-22,45.358000000000004,0.23124999999999998,37
2382,51032,21-22,29.779999999999973,0.21521739130434783,33
2383,51033,21-22,29.779999999999973,0.24374999999999997,39
2384,51034,21-22,320.94499999999994,0.2588235294117647,44
2385,51035,21-22,49.99799999999999,0.35106382978723405,55
2386,51036,21-22,14.20999999999998,0.25273972602739725,41
2387,51037,21-22,32.27999999999997,0.198,33
2388,51038,21-22,32.27999999999997,0.1836734693877551,30
2389,51039,21-22,34.59800000000001,0.19870129870129868,34
2390,51040,21-22,32.079999999999984,0.2918918918918919,48
2391,51041,21-22,7.789999999999964,0.20264900662251656,34
2392,51042,21-22,55.00799999999998,0.27253521126760566,43
2393,51043,21-22,73.46800000000002,0.3702127659574468,58
2394,51044,21-22,13.569999999999993,0.23431952662721892,44
2395,51045,21-22,13.569999999999993,0.17635135135135135,29
2396,51046,21-22,14.049999999999955,0.27841726618705037,43
2397,51047,21-22,14.049999999999955,0.24276315789473685,41
2398,51048,21-22,44.09800000000001,0.19932885906040268,33
2399,51049,21-22,44.09800000000001,0.26129032258064516,45
2400,51050,21-22,7.430000000000007,0.18260869565217394,28
2401,51051,21-22,13.799999999999955,0.09880239520958371,11
