sim,period,inter,direc,cycle,type,vspfast,vspslow,vspmass,vehicleslow,vehiclefast,avgspeed,avgaccel,avgTT
0,morning1,Dunbar,SB,30,52,4.133017916331753,0.0,35.29183998755684,0,1,59.74,0.0,
0,morning1,Dunbar,SB,30,61,7.7958972379589015,0.0,178.97063117694515,0,1,60.45000000000001,0.0,
0,morning1,Dunbar,SB,31,52,0.0,65.09636273669169,555.8578414086103,3,0,15.961428571428574,1.1314285714285712,51.3
0,morning1,Dunbar,SB,31,21,1555.1125586208686,364.1126572609154,2838.150249245982,6,21,58.73670553935849,0.21434402332361516,42.128571428571426
0,morning1,Dunbar,SB,31,61,0.0,94.62928306429694,2172.4071009269906,1,0,18.727272727272727,0.8963636363636364,56.1
0,morning1,Dunbar,SB,32,21,1220.694041548128,221.34732256320865,2132.4907692478446,4,13,58.23097165991898,0.20963562753036438,41.91428571428572
0,morning1,Dunbar,SB,32,61,85.58359468245614,0.0,1964.7449794657964,0,1,63.53999999999998,0.0,29.6
0,morning1,Dunbar,SB,33,21,1319.0733075703843,227.13463154617875,2286.532300365573,7,14,57.22862559241718,0.31853080568720377,32.980000000000004
0,morning1,Dunbar,SB,33,52,36.06630425897248,0.0,307.970172067366,0,2,54.37279069767447,-0.0053488372093023215,
0,morning1,Dunbar,SB,33,42,92.18378986744641,0.0,1526.1948250454427,0,2,61.56,0.0,32.6
0,morning1,Dunbar,SB,34,21,1732.1982928696827,123.18739452451183,2743.7443545185347,2,19,59.89726063829791,0.10595744680851067,39.14
0,morning1,Dunbar,SB,34,52,-2.4431378384372477,0.0,-20.861954002415658,0,2,62.42897435897437,-0.1553846153846154,
0,morning1,Dunbar,SB,34,61,17.738499271267056,0.0,407.22322444845736,0,1,51.72000000000001,0.0,
0,morning1,Dunbar,SB,35,21,1838.1171899868252,399.44930706283384,3308.9133358370354,8,20,57.87214132762309,0.13278372591006418,38.475
0,morning1,Dunbar,SB,35,52,35.583800901402995,67.51930188777985,880.3973947168323,2,2,40.815714285714265,0.43857142857142856,54.3
0,morning1,Dunbar,SB,35,61,26.878544403388833,84.01409503870094,2545.765428665959,1,1,17.197,1.125,47.5
0,morning1,Dunbar,SB,36,21,1070.7661532186974,427.5638085150602,2215.7303474118803,8,15,55.26757281553396,0.449854368932039,46.300000000000004
0,morning1,Bishop,NB,1,21,1574.7279477091643,1028.1263730470541,3849.1009695342955,25,24,36.05825431034478,0.28254310344827605,50.00952380952381
0,morning1,Bishop,NB,1,42,14.12934431181413,68.64601493583947,1370.428847704153,1,1,15.689333333333332,0.772,67.4
0,morning1,Bishop,NB,1,52,45.97527599204029,10.568686075644356,482.8288920959592,1,1,49.56461538461538,0.23346153846153847,
0,morning1,Bishop,NB,2,21,2815.8029891689603,69.02334279430737,4266.081179707279,22,41,51.089746682750224,0.02585042219541622,35.466666666666676
0,morning1,Bishop,NB,2,52,0.0,22.24803826431505,189.9759987389862,1,0,15.741111111111113,0.7344444444444443,
0,morning1,Bishop,NB,3,52,29.044999263944025,0.0,248.01524871481803,0,2,50.24894736842109,0.0,
